ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,RiskPerformance
0.475409836,0.161048689,0.010443864,0.145118734,0.202531646,0.210526316,0.105263158,0.79,0.277108434,0.192307692,0.210526316,0.58,0,0.060606061,0.060606061,0.107758621,0.193205945,0.09375,0.136363636,0.055555556,0.7,0
0.885245902,0.352059925,0.054830287,0.274406332,0.202531646,0,0,1,1,0.490384615,0,0.31,0.142975435,0,0,0.017241379,0.080679406,0.03125,0,0,0.43,1
0.639344262,0.300873908,0.028720627,0.474934037,0.379746835,0,0,0.97,0.554216867,0.288461538,0.052631579,0.3,0.066483704,0.015151515,0,0.267241379,0.118895966,0.25,0.090909091,0.166666667,0.71,0
0.655737705,0.374531835,0.01305483,0.290237467,0.17721519,0.052631579,0.052631579,0.93,0.228915663,0.048076923,0.052631579,0.29,0.142975435,0,0,0.004310345,0.141223485,0.03125,0,0,0.33,1
0.557377049,0.141073658,0.041775457,0.134564644,0.265822785,0,0,0.96,0.168674699,0.25,0,0.58,0,0,0,0.24137931,0.178343949,0.15625,0.136363636,0.055555556,0.82,0
0.704918033,0.2721598,0.005221932,0.17414248,0.35443038,0,0,1,1,0.298076923,0.157894737,0.52,0.75,0,0,0.099137931,0.210191083,0.125,0.045454545,0.055555556,0.88,1
0.606557377,0.162297129,0.002610966,0.09762533,0.265822785,0,0,1,1,0.221153846,0.473684211,0.22,1,0.045454545,0.045454545,0.215517241,0.210191083,0.09375,0,0.055555556,0.5,0
0.540983607,0.31710362,0.023498695,0.189973615,0.405063291,0,0,0.97,0.192771084,0.317307692,0.052631579,0.3,0,0,0,0.146551724,0.127388535,0.1875,0.090909091,0.166666667,0.45,1
0.360655738,0.225967541,0.005221932,0.253298153,0.316455696,0.052631579,0.052631579,0.89,0.024096386,0.269230769,0.263157895,0.54,0.083333333,0.015151515,0.015151515,0.198275862,0.186836518,0.21875,0.090909091,0.166666667,0.91,0
0.803278689,0.208489388,0.023498695,0.158311346,0.341772152,0,0,1,1,0.182692308,0.052631579,0.15,0.458333333,0,0,0.073275862,0.118895966,0.125,0.045454545,0,0.3,1
0.836065574,0.22721598,0.083550914,0.245382586,0.316455696,0,0,0.96,0.542168675,0.240384615,0,0.32,1,0,0,0,0.149066713,0,0,0.081335314,0.33,0
0.524590164,0.469413233,0.007832898,0.216358839,0.316455696,0.052631579,0.052631579,1,1,0.259615385,0.210526316,0.44,0.142975435,0,0,0.254310345,0.201698514,0.1875,0.045454545,0.111111111,0.62,1
0.459016393,0.116104869,0.005221932,0.118733509,0.265822785,0,0,0.95,0,0.211538462,0.210526316,0.27,0.041666667,0.060606061,0.060606061,0.155172414,0.180467091,0.15625,0.090909091,0.055555556,0.57,0
0.508196721,0.202247191,0.219321149,0.361477573,0.012658228,0.052631579,0.052631579,0.5,0.192771084,0.076923077,0,1,1,0,0,0.193254185,0.149066713,0.140231879,0,0.081335314,1,0
0.590163934,0.191011236,0.031331593,0.203166227,0.101265823,0,0,0.75,0.096385542,0.076923077,0,0.75,0,0.015151515,0.015151515,0,0.123142251,0,0.045454545,0.081335314,0.67,0
0.590163934,0.076154806,0.002610966,0.073878628,0.202531646,0,0,1,1,0.163461538,0.157894737,0.41,1,0.106060606,0.106060606,0.193965517,0.121019108,0.15625,0.090909091,0,0.8,0
0.409836066,0.122347066,0.036553525,0.153034301,0.417721519,0.052631579,0.052631579,0.94,0.024096386,0.326923077,0,0.35,0.041666667,0.045454545,0.045454545,0.189655172,0.210191083,0.15625,0.090909091,0.111111111,0.73,0
0.852459016,0.404494382,0.010443864,0.306068602,0.265822785,0,0,1,1,0.423076923,0.052631579,0.26,0.166666667,0.045454545,0.045454545,0.021551724,0.082802548,0.0625,0.045454545,0,0.31,1
0.754098361,0.254681648,0.023498695,0.121372032,0.265822785,0,0,0.9,0.168674699,0.201923077,0.105263158,0.29,0,0.015151515,0.015151515,0.056034483,0.149066713,0.125,0,0,0.63,0
0.868852459,0.415730337,0.01305483,0.263852243,0.227848101,0,0,1,1,0.048076923,0.105263158,0.32,0.166666667,0.015151515,0.015151515,0.017241379,0.171974522,0.125,0,0.055555556,0.71,0
0.426229508,0.112359551,0.026109661,0.102902375,0.139240506,0.052631579,0.052631579,0.82,0.313253012,0.105769231,0.157894737,0.36,0,0.106060606,0.106060606,0.077586207,0.199575372,0.09375,0.045454545,0.081335314,0.83,0
0.606557377,0.263420724,0.010443864,0.226912929,0.455696203,0,0,0.97,0.542168675,0.346153846,0.052631579,0.39,0,0.015151515,0.015151515,0.400862069,0.142250531,0.15625,0.136363636,0.166666667,1,0
0.655737705,0.237203496,0.010443864,0.147757256,0.240506329,0,0,0.95,0.481927711,0.182692308,0.157894737,0.42,0,0.03030303,0.03030303,0.125,0.201698514,0.125,0.090909091,0.111111111,0.88,0
0.68852459,0.243445693,0.018276762,0.134564644,0.17721519,0,0,1,1,0.134615385,0.052631579,0.36,1,0,0,0.301724138,0.095541401,0.09375,0.045454545,0.055555556,1,1
0.868852459,0.400749064,0.01305483,0.176781003,0.417721519,0,0,1,1,0.326923077,0.105263158,0.41,1,0.015151515,0.015151515,0.025862069,0.184713376,0.0625,0.090909091,0,0.31,1
0.786885246,0.347066167,0.007832898,0.211081794,0.265822785,0,0,1,1,0.221153846,0.052631579,0.33,0.666666667,0,0,0.068965517,0.159235669,0.0625,0.045454545,0,0.5,0
0.68852459,0.215980025,0.005221932,0.150395778,0.443037975,0,0,1,1,0.365384615,0.368421053,0.34,0.083333333,0.03030303,0.03030303,0.068965517,0.176220807,0.09375,0.045454545,0.111111111,0.33,1
0.37704918,0.220973783,0.031331593,0.18469657,0.405063291,0.157894737,0.052631579,0.74,0.024096386,0.365384615,0,0.4,1,0,0,0.086206897,0.048832272,0.03125,0.045454545,0.055555556,0.23,1
0.573770492,0.196004994,0.018276762,0.171503958,0.481012658,0,0,1,1,0.384615385,0.157894737,0.3,1,0,0,0.284482759,0.149066713,0.25,0,0.277777778,0.91,0
0.639344262,0.066167291,0.015665796,0.068601583,0.151898734,0,0,1,1,0.115384615,0.157894737,0.17,0,0.03030303,0.03030303,0.206896552,0.149066713,0.09375,0,0.055555556,0.5,0
0.672131148,0.460674157,0.015665796,0.197889182,0.506329114,0,0,1,1,0.413461538,0.210526316,0.23,0,0,0,0.120689655,0.027600849,0.1875,0.045454545,0.111111111,0.47,1
0.491803279,0.237203496,0.005221932,0.372031662,0.151898734,0.105263158,0.052631579,0.88,0.060240964,0.240384615,0.052631579,0.44,1,0,0,0.24137931,0.186836518,0.15625,0.090909091,0.055555556,0.89,0
0.491803279,0.390761548,0.007832898,0.242744063,0.569620253,0.052631579,0.052631579,0.98,0.072289157,0.461538462,0.105263158,0.46,0,0.03030303,0.03030303,0.176724138,0.142250531,0.28125,0.090909091,0.111111111,0.8,0
0.37704918,0.042446941,0.01305483,0.034300792,0.227848101,0,0,1,1,0.173076923,0.526315789,0.22,0,0.045454545,0.045454545,0.219827586,0.197452229,0.28125,0.136363636,0.166666667,0.82,0
0.639344262,0.269662921,0.023498695,0.179419525,0.316455696,0.052631579,0,0.88,0.397590361,0.259615385,0.052631579,0.52,0,0,0,0.353448276,0.182590234,0.0625,0.090909091,0.055555556,0.71,1
0.819672131,0.132334582,0.044386423,0.171503958,0.101265823,0,0,1,1,0.076923077,0,0.63,0.166666667,0.015151515,0.015151515,0.090517241,0.152866242,0.03125,0,0,0.67,0
0.672131148,0.289637953,0.005221932,0.263852243,0.430379747,0,0,1,1,0.192307692,0.157894737,0.5,0.583333333,0,0,0.297413793,0.116772824,0.09375,0.090909091,0.055555556,0.88,0
0.442622951,0.097378277,0.018276762,0.07651715,0.075949367,0.052631579,0.052631579,0.71,0.361445783,0.067307692,0.052631579,0.43,0.25,0,0,0.396551724,0.149066713,0.0625,0,0.081335314,1,0
0.475409836,0.148564295,0.020887728,0.121372032,0.17721519,0,0,0.86,0.120481928,0.134615385,0.052631579,0.29,1,0,0,0.232758621,0.149066713,0.125,0,0.166666667,0.83,0
0.590163934,0.401997503,0.052219321,0.324538259,0.278481013,0.052631579,0.052631579,0.95,0.325923382,0.211538462,0,0.41,0,0,0,0.068965517,0.135881104,0.21875,0.090909091,0.111111111,0.73,1
0.639344262,0.267166042,0.01305483,0.253298153,0.316455696,0.052631579,0.052631579,0.85,0.096385542,0.25,0.052631579,0.31,0.208333333,0,0,0.142241379,0.149066713,0.09375,0.045454545,0.055555556,0.31,0
0.508196721,0.191011236,0.015665796,0.150395778,0.151898734,0.052631579,0.052631579,0.93,0.506024096,0.134615385,0.052631579,0.5,0,0.075757576,0.060606061,0.396551724,0.205944798,0.15625,0.045454545,0.111111111,1,1
0.590163934,0.285892634,0.054830287,0.313984169,0.088607595,0.210526316,0.210526316,0.67,0.072289157,0.115384615,0,0.17,0.066483704,0,0,0,0.149066713,0.03125,0,0,0.4,0
0.639344262,0.033707865,0.007832898,0.042216359,0.139240506,0,0,1,1,0.105769231,0.157894737,0.18,0,0.03030303,0.015151515,0.025862069,0.141223485,0.09375,0,0,0.44,1
0.68852459,0.098626717,0.005221932,0.118733509,0.139240506,0,0,1,1,0.115384615,0.052631579,0.58,0,0.015151515,0.015151515,0.271551724,0.210191083,0.125,0.045454545,0.055555556,1,0
0.442622951,0.315855181,0.002610966,0.232189974,0.367088608,0,0,0.77,0.024096386,0.326923077,0.263157895,0.19,0.208333333,0.045454545,0.045454545,0.060344828,0.141223485,0.15625,0,0.055555556,0.6,1
0.754098361,0.259675406,0.026109661,0.237467018,0.556962025,0,0,0.98,0.228915663,0.432692308,0.052631579,0.27,0,0.015151515,0.015151515,0.034482759,0.101910828,0.09375,0.090909091,0,0.38,1
0.819672131,0.31710362,0.07310705,0.253298153,0.392405063,0,0,1,1,0.326923077,0,0.26,0.875,0,0,0.060344828,0.149066713,0.09375,0.045454545,0.055555556,0.56,0
0.573770492,0.141073658,0.031331593,0.145118734,0.189873418,0,0,0.93,0.048192771,0.144230769,0,0.53,0,0.060606061,0.060606061,0.168103448,0.04670913,0.0625,0.045454545,0,0.67,0
0.639344262,0.208489388,0.015665796,0.216358839,0.215189873,0,0,1,1,0.163461538,0.105263158,0.29,1,0.015151515,0.015151515,0.323275862,0.149066713,0.125,0,0.111111111,0.83,0
0.901639344,0.616729089,0.248041775,0.474934037,0.151898734,0,0,1,1,0.115384615,0,0.25,0.142975435,0,0,0.021551724,0.141223485,0.0625,0,0,0.6,1
0.950819672,0.554307116,0.046997389,0.393139842,0.151898734,0,0,1,1,0.115384615,0,0.33,0,0,0,0.017241379,0.141223485,0.03125,0.06351081,0,0.2,1
0.459016393,0.139825218,0.046997389,0.155672823,0.202531646,0.052631579,0.052631579,0.72,0.096385542,0.182692308,0,0.56,0,0,0,0.056034483,0.149066713,0.03125,0,0,0.5,0
0.557377049,0.25093633,0.117493473,0.36939314,0.151898734,0.052631579,0.052631579,0.86,0.024096386,0.221153846,0,0.36,1,0,0,0.327586207,0.191082803,0.09375,0.045454545,0,0.83,1
0.737704918,0.087390762,0.018276762,0.105540897,0.278481013,0,0,1,1,0.230769231,0.105263158,0.75,0,0,0,0.060344828,0.1507431,0.0625,0.318181818,0,0.83,0
0.459016393,0.202247191,0.026109661,0.200527704,0.683544304,0.052631579,0,0.88,0.036144578,0.567307692,0.105263158,0.83,0,0.03030303,0.03030303,0.202586207,0.133757962,0.125,0.409090909,0,0.88,0
0.491803279,0.287141074,0.028720627,0.19525066,0.430379747,0,0,0.97,0.120481928,0.346153846,0.105263158,0.14,0.833333333,0,0,0.323275862,0.176220807,0.28125,0.045454545,0.277777778,0.65,0
0.770491803,0.293383271,0,0.192612137,0.316455696,0,0,1,1,0.25,0.210526316,0.31,0.041666667,0.045454545,0.03030303,0.086206897,0.178343949,0.1875,0.090909091,0,0.64,0
0.475409836,0.184769039,0.015665796,0.084432718,0.316455696,0,0,1,1,0.25,0.210526316,0.58,0.208333333,0,0,0.301724138,0.127388535,0.21875,0.136363636,0.111111111,0.92,1
0.803278689,0.335830212,0.005221932,0.197889182,0.316455696,0,0,1,1,0.317307692,0.157894737,0.31,0.083333333,0.015151515,0.015151515,0.00862069,0.157112527,0.125,0.045454545,0,0.5,1
0.655737705,0.242197253,0.036553525,0.213720317,0.392405063,0,0,0.97,0.277108434,0.317307692,0,0.42,0,0,0,0.228448276,0.141223485,0.125,0,0.055555556,1,1
0.672131148,0.191011236,0.031331593,0.160949868,0.506329114,0,0,0.98,0.397590361,0.442307692,0,0.21,0.083333333,0.015151515,0.015151515,0.271551724,0.182590234,0.0625,0.045454545,0.055555556,0.67,1
0.491803279,0.107365793,0.018276762,0.137203166,0.063291139,0.105263158,0.105263158,0.83,0.638554217,0.057692308,0.052631579,0.5,0,0.03030303,0.03030303,0.418103448,0.149066713,0.0625,0,0.055555556,0.75,0
0.590163934,0.232209738,0.007832898,0.131926121,0.113924051,0.052631579,0,0.8,0.108433735,0.105769231,0.052631579,0.7,1,0.03030303,0.03030303,0.193254185,0.244161359,0.140231879,0.090909091,0.081335314,1,0
0.786885246,0.069912609,0.088772846,0.118733509,0.063291139,0,0,1,1,0.048076923,0,0.8,0.142975435,0,0,0.060344828,0.127388535,0.03125,0.045454545,0.039404979,1,1
0.442622951,0.199750312,0.083550914,0.203166227,0.088607595,0.105263158,0.105263158,0.78,0.024096386,0.096153846,0,0.56,1,0,0,0.439655172,0.149066713,0.0625,0.071088683,0.055555556,0.67,0
0.573770492,0.639200999,0.036553525,0.263852243,0.17721519,0,0,0.94,0.120481928,0.153846154,0,0.5,0,0,0,0.181034483,0.149066713,0.125,0.071088683,0,0.8,0
0.540983607,0.229712859,0.023498695,0.150395778,0.303797468,0.052631579,0.052631579,1,1,0.259615385,0.052631579,0.63,0,0,0,0.340517241,0.180467091,0.1875,0.227272727,0.166666667,1,0
0.606557377,0.423220974,0.067885117,0.27176781,0.215189873,0.157894737,0.157894737,0.75,0.072289157,0.192307692,0,0.1,0,0.03030303,0.015151515,0.038793103,0.149066713,0.09375,0,0,0.4,0
0.590163934,0.197253433,0.01305483,0.277044855,0.139240506,0.052631579,0.052631579,0.92,0.240963855,0.125,0.052631579,0.31,1,0,0,0.405172414,0.149066713,0.09375,0.045454545,0.166666667,1,0
0.655737705,0.313358302,0.007832898,0.129287599,0.316455696,0,0,1,1,0.25,0.210526316,0.54,0,0.090909091,0.075757576,0.107758621,0.127388535,0.125,0.227272727,0,0.71,0
0.426229508,0.40948814,0.161879896,0.414248021,0.063291139,0.052631579,0,0.63,0.072289157,0.076923077,0,0.5,1,0.015151515,0.015151515,0.375,0.149066713,0.0625,0,0.111111111,1,0
0.770491803,0.230961298,0.010443864,0.176781003,0.493670886,0,0,1,1,0.25,0.052631579,0.15,1,0.015151515,0.015151515,0.017241379,0.163481953,0.25,0.045454545,0,0.48,1
0.737704918,0.322097378,0.01305483,0.240105541,0.620253165,0,0,0.98,0.277108434,0.471153846,0.157894737,0.55,1,0.060606061,0.060606061,0.107758621,0.089171975,0.125,0.272727273,0,0.5,1
0.868852459,0.188514357,0.044386423,0.192612137,0.240506329,0,0,1,1,0.201923077,0,0.43,0,0.015151515,0.015151515,0.034482759,0.195329087,0.03125,0.136363636,0,0.83,1
0.819672131,0.395755306,0.033942559,0.205804749,0.253164557,0,0,1,1,0.442307692,0,0.2,0.541666667,0,0,0.146551724,0.141223485,0.125,0,0,0.42,1
0.704918033,0.207240949,0.031331593,0.155672823,0.265822785,0.052631579,0.052631579,0.88,0.795180723,0.230769231,0,0.54,0.791666667,0,0,0.206896552,0.142250531,0.09375,0.227272727,0,0.69,0
0.721311475,0.209737828,0.002610966,0.205804749,0.443037975,0.052631579,0,0.95,0.325301205,0.355769231,0.052631579,0.3,0,0.015151515,0.015151515,0.125,0.193205945,0.0625,0.090909091,0,0.63,1
0.655737705,0.260923845,0.007832898,0.295514512,0.291139241,0,0,0.92,0.578313253,0.230769231,0.052631579,0.13,0,0.090909091,0.090909091,0.176724138,0.141223485,0.25,0,0.111111111,0.64,1
0.819672131,0.176029963,0.005221932,0.139841689,0.278481013,0,0,1,1,0.230769231,0.210526316,0.17,0.041666667,0.03030303,0.03030303,0.030172414,0.127388535,0.1875,0.090909091,0,0.75,1
0.573770492,0.280898876,0.002610966,0.166226913,0.303797468,0,0,0.96,0.048192771,0.201923077,0.210526316,0.56,0,0.045454545,0.045454545,0.060344828,0.048832272,0.09375,0.136363636,0,0.64,1
0.918032787,0.223470662,0.08616188,0.187335092,0.101265823,0,0,1,1,0.076923077,0,0.25,0,0,0,0,0.141223485,0.03125,0,0,0.4,1
0.540983607,0.026217228,0.007832898,0.084432718,0.265822785,0,0,1,1,0.076923077,0.105263158,0.19,0,0.015151515,0.015151515,0.193965517,0.152866242,0.34375,0.090909091,0.277777778,0.74,0
0.754098361,0.348314607,0.057441253,0.385224274,0.075949367,0,0,1,1,0.057692308,0,0.33,0,0,0,0.349137931,0.149066713,0.03125,0,0.055555556,0.5,0
0.590163934,0.379525593,0.020887728,0.116094987,0.265822785,0,0,0.91,0.21686747,0.355769231,0.052631579,0.27,1,0.015151515,0.015151515,0.163793103,0.163481953,0.15625,0.090909091,0.111111111,0.5,0
0.721311475,0.484394507,0.015665796,0.26121372,0.379746835,0,0,1,1,0.288461538,0.157894737,0.43,0,0.015151515,0.015151515,0.193965517,0.167728238,0.09375,0.090909091,0.055555556,0.6,1
0.590163934,0.188514357,0.026109661,0.153034301,0.101265823,0,0,0.75,0.13253012,0.076923077,0.052631579,0.5,0,0,0,0.219827586,0.176220807,0.0625,0.045454545,0.055555556,0.8,0
0.672131148,0.178526841,0.010443864,0.189973615,0.202531646,0,0,0.88,0.493975904,0.163461538,0.052631579,0.47,0.142975435,0,0,0.120689655,0.199575372,0.125,0,0.055555556,1,1
0.836065574,0.169787765,0.01305483,0.126649077,0.227848101,0,0,1,1,0.173076923,0.052631579,0.44,0,0.015151515,0.015151515,0.038793103,0.142250531,0.15625,0.136363636,0,0.69,0
0.885245902,0.315855181,0.026109661,0.2823219,0.405063291,0,0,1,1,0.307692308,0.105263158,0.13,0.125,0.015151515,0.015151515,0.00862069,0.141223485,0.03125,0.090909091,0,0.27,1
0.704918033,0.014981273,0.005221932,0.015831135,0.025316456,0,0,1,1,0.028846154,0.052631579,0.67,0,0,0,0.13362069,0.186836518,0.03125,0.045454545,0,1,0
0.672131148,0.088639201,0.046997389,0.110817942,0.113924051,0,0,1,1,0.086538462,0,0.11,0.875,0,0,0.280172414,0.141223485,0.09375,0.06351081,0.055555556,0.5,1
0.573770492,0.210986267,0.023498695,0.166226913,0.493670886,0.105263158,0.105263158,0.93,0.289156627,0.384615385,0.052631579,0.43,0,0.03030303,0.03030303,0.211206897,0.110403397,0.15625,0.136363636,0.111111111,0.75,1
0.62295082,0.114856429,0.010443864,0.131926121,0.164556962,0.052631579,0,0.56,0.313253012,0.173076923,0.105263158,0.39,1,0.015151515,0.015151515,0,0.201698514,0,0.045454545,0,0.33,0
0.508196721,0.126092385,0.002610966,0.126649077,0.278481013,0.052631579,0.052631579,0.88,0.313253012,0.230769231,0.157894737,0.38,0.041666667,0.075757576,0.075757576,0.125,0.163481953,0.125,0.090909091,0.111111111,0.58,0
0.590163934,0.257178527,0.060052219,0.319261214,0.088607595,0.105263158,0,0.73,0.289156627,0.105769231,0,0.73,1,0.075757576,0.075757576,0.193254185,0.149066713,0.140231879,0,0.081335314,1,0
0.737704918,0.134831461,0.015665796,0.131926121,0.329113924,0,0,1,1,0.259615385,0.105263158,0.52,0,0.045454545,0.045454545,0,0.18895966,0.0625,0.136363636,0,0.5,0
0.737704918,0.423220974,0.026109661,0.237467018,0.430379747,0,0,1,1,0.25,0.105263158,0.44,0,0.045454545,0.045454545,0.077586207,0.121019108,0.0625,0.227272727,0,0.64,0
0.393442623,0.377028714,0.041775457,0.197889182,0.139240506,0,0,0.73,0.024096386,0.105769231,0,0.36,0,0.03030303,0.015151515,0.36637931,0.076433121,0.15625,0.090909091,0.055555556,1,0
0.606557377,0.348314607,0.036553525,0.255936675,0.455696203,0,0,1,1,0.346153846,0,0.14,0,0,0,0.293103448,0.059447983,0.3125,0.045454545,0.277777778,0.57,0
0.819672131,0.339575531,0.018276762,0.221635884,0.303797468,0,0,0.96,0.614457831,0.230769231,0.157894737,0.33,0.916666667,0,0,0.056034483,0.112526539,0.09375,0.090909091,0,0.67,1
0.672131148,0.212234707,0,0.205804749,0.17721519,0,0,0.81,0.060240964,0.153846154,0.105263158,0.38,0,0.03030303,0.03030303,0.012931034,0.149066713,0.0625,0,0,0.43,0
0.180327869,0.270911361,0.007832898,0.124010554,0.506329114,0.052631579,0.052631579,0.87,0.012048193,0.432692308,0.210526316,0.58,0,0.03030303,0.03030303,0.323275862,0.180467091,0.15625,0.181818182,0.111111111,0.63,0
0.540983607,0.222760794,0.010443864,0.034300792,0.050632911,0,0,1,1,0.048076923,0.105263158,0.8,0.166666667,0.060606061,0.060606061,0.418103448,0.416135881,0.03125,0.045454545,0.055555556,0.75,0
0.540983607,0.584269663,0.01305483,0.234828496,0.303797468,0.052631579,0,0.84,0.096385542,0.240384615,0.105263158,0.2,0,0,0,0.120689655,0.141223485,0.09375,0,0,0.36,1
0.557377049,0.222222222,0.015665796,0.182058047,0.265822785,0.052631579,0,0.82,0.024096386,0.211538462,0.105263158,0.45,0.041666667,0.015151515,0.015151515,0.021551724,0.148619958,0.1875,0.272727273,0,0.81,1
0.606557377,0.149812734,0.005221932,0.102902375,0.164556962,0,0,1,1,0.144230769,0.105263158,0.36,0.083333333,0.015151515,0.015151515,0.224137931,0.097664544,0.125,0.090909091,0.111111111,0.88,0
0.770491803,0.397003745,0.002610966,0.203166227,0.341772152,0,0,1,1,0.298076923,0.157894737,0.45,0.25,0,0,0.172413793,0.146496815,0.125,0.090909091,0,0.88,1
0.868852459,0.424469413,0.01305483,0.311345646,0.088607595,0,0,1,1,0.067307692,0.105263158,0.14,0,0.106060606,0.106060606,0.030172414,0.141223485,0.0625,0.06351081,0,1,1
0.409836066,0.157303371,0.031331593,0.150395778,0.367088608,0,0,0.97,0.060240964,0.278846154,0,0.45,1,0.03030303,0.03030303,0.159482759,0.161358811,0.1875,0.318181818,0.111111111,0.82,1
0.770491803,0.234706617,0.010443864,0.221635884,0.379746835,0,0,1,1,0.307692308,0.105263158,0.53,1,0,0,0.267241379,0.087048832,0.0625,0.090909091,0,0.83,1
0.590163934,0.191011236,0.052219321,0.134564644,0.139240506,0.052631579,0.052631579,0.93,0.34939759,0.134615385,0,0.36,0.142975435,0,0,0.103448276,0.10403397,0.09375,0.090909091,0,0.86,1
0.557377049,0.242197253,0.026109661,0.134564644,0.151898734,0,0,1,1,0.115384615,0.052631579,0.17,0,0,0,0.379310345,0.13163482,0.28125,0,0.277777778,1,0
0.37704918,0.194756554,0.028720627,0.197889182,0.151898734,0,0,0.83,0,0.115384615,0.052631579,0.17,0,0.03030303,0.03030303,0.422413793,0.114649682,0.125,0.045454545,0.166666667,1,0
0.754098361,0.414481898,0.005221932,0.189973615,0.265822785,0,0,1,1,0.211538462,0.210526316,0.27,0,0.045454545,0.045454545,0.150862069,0.186836518,0.1875,0.045454545,0.055555556,0.73,0
0.508196721,0.199750312,0.005221932,0.129287599,0.17721519,0,0,1,1,0.144230769,0.105263158,0.27,0.083333333,0.015151515,0.015151515,0.271551724,0.186836518,0.21875,0.090909091,0.222222222,1,1
0.573770492,0.197253433,0.015665796,0.176781003,0.329113924,0.105263158,0.052631579,0.84,0.445783133,0.298076923,0.157894737,0.45,1,0,0,0,0.149066713,0,0,0,0.25,0
