age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,income,marital-status_Non-Married,native-country_US,occupation_Other,race_White,relationship_Non-Husband,sex_Male,workclass_Private
0.616438356,0.099827145,0.533333333,0,0,0.234693878,0,1,1,1,1,1,0,1
0.301369863,0.109614611,0.533333333,0,0,0.397959184,0,0,1,0,1,0,1,0
0.356164384,0.025756453,0.6,0,0.340909091,0.5,0,0,1,1,1,0,1,1
0.246575342,0.117599104,0.533333333,0,0,0.448979592,0,1,1,1,1,1,1,1
0.164383562,0.127253969,0.4,0,0,0.397959184,0,1,1,0,1,1,0,1
0.808219178,0.109615287,0.866666667,0,0,0.091836735,0,0,1,1,1,0,1,0
0.630136986,0.044717766,0.533333333,0,0,0.448979592,0,0,1,1,1,0,1,0
0.082191781,0.134844718,0.666666667,0,0,0.142857143,0,1,1,1,0,1,0,0
0.356164384,0.118693742,0.6,0,0.433195592,0.5,1,0,1,0,1,1,0,1
0.561643836,0.208972915,0.533333333,0,0,0.397959184,0,0,1,1,1,0,1,0
0.671232877,0.078232073,0.533333333,0.020500205,0,0.551020408,0,1,1,1,1,1,1,1
0.328767123,0.131437676,0.6,0,0,0.448979592,0,1,1,1,0,1,1,1
0.123287671,0.143613995,0.8,0,0,0.397959184,0,1,1,0,1,1,1,1
0.410958904,0.112576491,0.666666667,0,0,0.397959184,0,1,1,1,1,1,1,1
0.520547945,0.058358112,0.333333333,0,0,0.397959184,0,0,1,0,1,0,1,0
0.493150685,0.155820758,0.533333333,0,0,0.397959184,0,0,1,1,1,0,1,1
0,0.17499112,0.133333333,0,0,0.479591837,0,1,0,1,1,1,1,1
0.178082192,0.055442236,0.533333333,0,0,0.397959184,0,1,1,1,1,1,1,1
0.438356164,0.039854815,0.866666667,0,0,0.602040816,0,1,1,0,1,1,1,1
0.02739726,0.062124395,0.533333333,0,0,0.295918367,0,1,0,1,0,1,1,1
0.383561644,0.168394881,0.533333333,0,0,0.397959184,0,0,1,1,0,0,1,1
0.123287671,0.055916488,0.733333333,0,0,0.397959184,0,1,1,1,1,1,1,1
0.287671233,0.192267178,0.666666667,0.07298073,0,0.397959184,1,0,1,1,1,0,1,1
0.260273973,0.072380701,0.533333333,0.07298073,0,0.397959184,1,0,1,1,1,0,1,0
0.219178082,0.049223504,0.533333333,0,0,0.193877551,0,1,1,1,1,1,1,1
0.068493151,0.190160441,0.6,0,0,0.397959184,0,1,1,1,0,1,0,0
0.356164384,0.15533974,0.8,0,0,0.418367347,0,1,1,1,1,1,1,0
0.684931507,0.016135416,0.4,0,0,0.071428571,0,0,1,1,1,0,1,0
0.178082192,0.094514973,0.666666667,0,0,0.397959184,0,1,1,1,1,1,0,0
0.534246575,0.060105607,0.733333333,0,0,0.244897959,0,1,0,1,1,1,1,1
0.191780822,0.097542478,0.8,0,0,0.244897959,0,1,1,0,1,1,1,1
0.219178082,0.071495114,0.8,0,0,0.397959184,1,0,1,0,1,0,1,1
0.123287671,0.121761162,0.533333333,0,0,0.397959184,0,0,1,1,1,0,1,1
0.219178082,0.067029967,0.8,0,0,0.397959184,1,0,1,0,1,0,1,1
0.397260274,0.214778282,0.4,0,0,0.295918367,0,0,1,1,1,0,1,0
0.575342466,0.243374162,0.8,0,0,0.397959184,1,0,1,1,1,0,1,0
0.287671233,0.056252051,0.533333333,0,0,0.397959184,1,0,1,0,1,0,1,0
0.657534247,0.100881866,0.4,0,0,0.397959184,0,1,1,1,0,1,1,1
0.315068493,0.056723597,0.666666667,0,0,0.397959184,1,0,1,1,1,0,1,1
0.342465753,0.067426418,0.533333333,0,0,0.346938776,0,0,1,0,1,1,0,1
0.123287671,0.070928175,0.266666667,0,0,0.397959184,0,0,0,1,1,0,1,0
0.260273973,0.227138619,0.333333333,0,0,0.234693878,0,0,1,1,1,1,0,1
0.616438356,0.174416064,0.866666667,0,0,0.397959184,1,0,1,0,1,0,1,1
0.356164384,0.113877472,0.8,0,0,0.448979592,0,0,1,1,1,0,1,1
0.356164384,0.109795246,0.8,0,0.359044995,0.448979592,1,1,1,0,1,1,1,1
0.068493151,0.269366051,0.533333333,0,0,0.551020408,0,1,1,1,1,1,1,1
0.150684932,0.054107427,0.533333333,0,0,0.397959184,0,0,1,1,1,0,1,1
0.534246575,0.115549873,0.6,0,0,0.448979592,0,0,1,1,1,0,1,0
0.068493151,0.236993739,0.733333333,0,0,0.142857143,0,1,1,1,1,1,0,1
0.547945205,0.135417745,0.8,0,0,0.448979592,1,1,1,0,1,1,0,1
0.301369863,0.317143795,0.533333333,0,0,0.397959184,0,1,1,1,1,1,0,1
0.123287671,0.117446883,0.6,0,0,0.142857143,0,1,1,0,1,1,0,0
0,0.052456,0.4,0,0,0.091836735,0,1,1,1,1,1,1,1
0.315068493,0.116183788,0.666666667,0,0,0.37755102,1,0,1,0,1,0,1,0
0.383561644,0.165321372,0.533333333,0,0,0.397959184,0,0,1,0,0,0,1,1
0.369863014,0.100153236,0.533333333,0,0,0.397959184,0,1,1,1,0,1,1,1
0.04109589,0.229048484,0.6,0,0,0.091836735,0,1,1,0,1,1,0,0
0.219178082,0.172597531,0.533333333,0,0,0.397959184,0,0,1,1,1,1,0,1
0.082191781,0.015795794,0.6,0,0,0.397959184,0,1,1,1,1,1,1,1
0.397260274,0.046430082,0.866666667,0,0,0.295918367,0,1,1,0,1,1,1,0
0.287671233,0.108680312,0.533333333,0,0,0.5,0,0,1,1,1,0,1,1
0.506849315,0.109622052,0.533333333,0,0,0.397959184,0,1,1,1,1,1,1,1
0.397260274,0.137113824,0.133333333,0,0.536960514,0.448979592,0,1,1,1,1,1,0,1
0.109589041,0.225088034,0.6,0,0,0.397959184,0,0,1,1,1,0,1,1
0.397260274,0.065227672,0.6,0,0,0.397959184,0,1,1,1,1,1,0,1
0.260273973,0.071054688,0.6,0,0,0.397959184,0,0,1,1,1,1,0,0
0.082191781,0.259664505,0.533333333,0,0,0.244897959,0,1,1,1,1,1,0,1
0.164383562,0.082447577,0.533333333,0,0,0.397959184,0,1,1,0,1,1,1,1
0.369863014,0.101306732,0.6,0,0.554407713,0.051020408,1,0,1,0,1,1,0,1
0.02739726,0.008892407,0.6,0,0,0.153061224,0,1,1,0,1,1,0,1
0.02739726,0.148910606,0.533333333,0,0,0.397959184,0,1,1,1,1,1,0,1
0.246575342,0.140593256,0.533333333,0,0,0.397959184,1,0,1,1,1,1,0,1
0.136986301,0.195530794,0.8,0,0,0.5,0,1,1,1,1,1,1,1
0.397260274,0.179729588,0.733333333,0,0,0.397959184,0,1,1,1,1,1,1,0
0.232876712,0.058057729,0.8,0.076880769,0,0.448979592,1,0,1,0,1,0,1,0
0.232876712,0.124401011,0.533333333,0,0,0.346938776,0,1,1,1,1,1,0,1
0.369863014,0.069870748,0.6,0,0,0.397959184,0,0,1,1,1,0,1,1
0.383561644,0.057295948,0.6,0,0,0.397959184,0,1,1,1,1,1,0,1
0.04109589,0.084577316,0.533333333,0,0,0.346938776,0,1,1,1,1,1,0,1
0.109589041,0.050460891,0.8,0,0,0.551020408,1,0,1,0,1,0,1,1
0.479452055,0.081112092,0.8,0,0,0.5,1,0,1,0,1,0,1,0
0.04109589,0.273197958,0.6,0,0,0.397959184,0,1,1,1,1,1,1,1
0.150684932,0.065143105,0.6,0,0,0.397959184,0,1,1,1,1,1,0,1
0.452054795,0.186770312,0.8,0,0,0.397959184,1,0,1,1,1,0,1,0
0.232876712,0.145728851,0.666666667,0,0,0.642857143,0,1,1,1,1,1,0,1
0.150684932,0.104319353,0.2,0,0.500229568,0.397959184,0,0,0,1,0,0,1,1
0.328767123,0.293006295,0.866666667,0,0.453856749,0.653061224,1,0,1,0,1,0,1,1
0.150684932,0.066205945,0.533333333,0,0,0.397959184,0,0,1,0,1,0,1,1
0.397260274,0.206322242,0.533333333,0,0,0.244897959,0,0,1,1,1,0,1,0
0.150684932,0.075002283,0.6,0,0.433195592,0.397959184,1,0,1,1,1,1,0,0
0.205479452,0.238392818,0.6,0,0,0.5,0,0,1,0,1,0,1,1
0.328767123,0.020337389,0.6,0,0,0.234693878,0,1,1,1,0,1,0,0
0.095890411,0.155377626,0.533333333,0,0,0.397959184,0,1,1,1,0,1,0,1
0.219178082,0.071858414,0.6,0,0,0.397959184,0,1,1,0,1,1,0,1
0.397260274,0.119138903,1,0.150241502,0,0.602040816,1,0,1,0,1,0,1,1
0.191780822,0.690702009,0.6,0,0,0.397959184,0,0,1,0,1,0,1,0
0.246575342,0.054227851,0.466666667,0,0,0.5,1,1,1,1,1,1,1,1
0.479452055,0.120746356,0.066666667,0,0,0.397959184,0,0,0,0,1,0,1,1
0.178082192,0.279905149,0.4,0,0,0.183673469,0,1,1,1,1,1,0,1
0.232876712,0.156673872,0.4,0,0,0.397959184,0,1,1,0,0,1,1,0
0.232876712,0.154249162,0.533333333,0,0,0.397959184,0,1,1,1,1,1,0,0
0.04109589,0.033483186,0.6,0,0,0.295918367,0,0,1,1,1,0,1,1
0,0.110099011,0.4,0.021760218,0,0.173469388,0,1,1,1,1,1,1,1
0.205479452,0.053932204,0.8,0,0,0.397959184,1,0,1,0,1,1,0,0
0.164383562,0.119149051,0.533333333,0,0,0.397959184,0,1,1,1,1,1,1,1
0.219178082,0.146296465,0.333333333,0,0,0.346938776,0,1,1,1,1,1,0,1
0.109589041,0.081920554,0.533333333,0,0,0.602040816,0,0,1,1,1,0,1,1
0.260273973,0.164334981,0.866666667,0,0.323232323,0.397959184,0,1,1,0,1,1,1,0
0.082191781,0.130144136,0.533333333,0,0,0.724489796,0,1,0,1,1,1,1,1
0.630136986,0.142075549,0.533333333,0,0,0.397959184,1,0,1,0,1,0,1,0
0.410958904,0.186179695,0.866666667,0,0,0.397959184,0,0,1,0,1,0,1,0
0.863013699,0.064593756,0.533333333,0,0,0.234693878,0,1,1,0,1,1,1,0
0,0.128701759,0.4,0,0,0.397959184,0,1,1,0,1,1,1,0
0.315068493,0.129780836,0.8,0.021740217,0,0.397959184,0,1,1,0,1,1,0,0
0.178082192,0.011756189,0.733333333,0,0,0.244897959,1,0,1,1,1,1,0,1
0.136986301,0.070409271,0.6,0,0.454545455,0.397959184,0,1,0,1,0,1,1,1
0.219178082,0.132682504,0.866666667,0,0,0.5,1,0,1,0,1,0,1,1
0.232876712,0.184395666,0.533333333,0.005940059,0,0.602040816,0,1,1,1,0,1,1,0
0.232876712,0.070855786,0.6,0,0,0.397959184,0,1,1,1,1,1,0,0
0.082191781,0.046678371,0.6,0,0,0.397959184,0,0,1,0,1,0,1,1
0.342465753,0.221811564,0.6,0,0,0.397959184,0,0,1,0,1,1,0,0
0.164383562,0.237559324,0.8,0,0,0.397959184,0,1,1,0,1,1,1,1
0.383561644,0.022712712,0.533333333,0,0,0.275510204,0,1,1,0,1,1,0,1
0.095890411,0.120956759,0.533333333,0,0,0.397959184,0,1,1,1,1,1,1,0
0.369863014,0.070594643,0.6,0,0,0.397959184,1,0,1,0,1,0,1,1
0.136986301,0.266264803,0.266666667,0,0,0.397959184,0,1,0,1,1,1,1,1
0.04109589,0.193450442,0.6,0,0,0.346938776,0,1,1,1,1,1,1,1
0.369863014,0.188237045,0.533333333,0,0,0.397959184,0,1,1,0,0,1,0,1
0.465753425,0.030193862,0.533333333,0,0,0.397959184,0,0,1,1,0,0,1,1
0.04109589,0.090827168,0.533333333,0,0,0.397959184,0,0,1,0,1,0,1,1
0,0.166825315,0.4,0,0,0.040816327,0,1,1,0,1,1,0,1
0.02739726,0.13132537,0.533333333,0,0,0.397959184,0,1,1,0,0,1,0,1
0.383561644,0.125191206,0.6,0,0,0.551020408,1,0,1,1,1,0,1,0
0.589041096,0.157482334,0.533333333,0,0,0.397959184,1,0,1,1,1,0,1,1
0.342465753,0.125361017,0.733333333,0,0,0.397959184,1,0,1,0,0,0,1,1
0.369863014,0.150597213,0.533333333,0,0,0.397959184,1,0,1,1,1,1,0,0
0.315068493,0.040999516,0.666666667,0,0,0.397959184,1,0,1,0,0,0,1,1
0.178082192,0.113718486,0.533333333,0,0,0.397959184,0,0,1,0,1,1,0,1
0.287671233,0.229355632,0.6,0,0,0.5,0,0,1,1,0,0,1,1
0.082191781,0.028229874,0.533333333,0,0,0.602040816,0,0,1,1,1,0,1,1
0.205479452,0.069994554,0.6,0,0,0.397959184,0,0,1,1,1,0,1,1
0.369863014,0.070594643,0.733333333,0,0,0.397959184,0,1,1,1,1,1,1,1
0.506849315,0.187089638,0.533333333,0,0,0.397959184,0,0,1,1,0,0,1,0
0.205479452,0.081398267,0.8,0,0,0.5,0,0,1,0,1,0,1,1
0.452054795,0.122513472,0.066666667,0,0,0.397959184,0,1,1,1,1,1,1,1
0.095890411,0.106747445,0.8,0,0,0.193877551,0,1,1,1,1,1,0,1
0.273972603,0.077411433,0.533333333,0,0,0.602040816,0,0,1,0,1,1,0,1
0.479452055,0.015772115,0.533333333,0,0,0.397959184,0,1,1,1,1,1,1,1
0.287671233,0.014679507,0.6,0,0,0.397959184,0,0,1,1,1,0,1,1
0.438356164,0.122108902,0.866666667,0,0.453856749,0.448979592,1,0,1,0,1,0,1,1
0.178082192,0.071892918,0.8,0,0,0.153061224,1,0,1,1,1,1,0,1
0.589041096,0.128325604,0.6,0,0,0.397959184,1,1,1,0,1,1,1,1
0.068493151,0.086324812,0.6,0,0,0.397959184,0,1,1,0,1,1,1,1
0.246575342,0.184515413,0.533333333,0,0,0.397959184,0,1,1,1,1,1,1,1
0.178082192,0.197349327,0.533333333,0,0,0.602040816,0,1,1,1,1,1,1,1
0.684931507,0.02511036,0.666666667,0,0,0.234693878,0,1,1,1,1,1,0,1
0.397260274,0.18057526,0.8,0,0,0.397959184,0,1,1,1,1,1,0,1
0,0.135026706,0.266666667,0,0,0.051020408,0,1,1,1,1,1,1,1
0.068493151,0.182087997,0.6,0,0,0.295918367,0,1,1,1,1,1,1,1
0.136986301,0.100716115,0.333333333,0,0,0.397959184,0,1,1,1,1,1,1,1
0.082191781,0.125578186,0.533333333,0,0,0.346938776,0,1,1,1,1,1,0,1
0.219178082,0.067289081,0.733333333,0,0,0.448979592,0,0,0,1,1,0,1,1
0.356164384,0.107187871,0.6,0,0,0.193877551,0,0,1,1,1,0,1,0
0.150684932,0.039114007,0.8,0,0,0.193877551,0,1,1,0,1,1,1,0
0.328767123,0.122683959,0.533333333,0,0,0.397959184,0,1,1,1,1,1,0,1
0.479452055,0.175537086,0.466666667,0.005940059,0,0.397959184,0,1,1,1,0,1,1,1
0.109589041,0.120078614,0.6,0,0,0.193877551,0,1,1,0,0,1,0,1
0.630136986,0.263339456,0.066666667,0,0,0.346938776,0,0,1,0,1,0,1,1
0.575342466,0.185832631,0.533333333,0,0,0.448979592,0,0,1,1,1,0,1,0
0.383561644,0.102929745,0.8,0,0,0.397959184,0,1,1,0,1,1,0,0
0.287671233,0.053280022,0.8,0.150241502,0,0.602040816,1,0,1,1,1,0,1,1
0.315068493,0.227079084,0.533333333,0,0,0.346938776,0,1,1,1,1,1,0,1
0.397260274,0.242936443,0.533333333,0,0,0.397959184,0,1,1,0,1,1,1,0
0.246575342,0.013486772,0.733333333,0,0,0.602040816,0,1,1,0,1,1,0,1
0.232876712,0.118371033,0.533333333,0,0,0.244897959,0,1,1,0,1,1,0,1
0.219178082,0.112184776,0.8,0,0,0.193877551,0,1,1,1,1,1,1,1
0.328767123,0.22382291,0.533333333,0,0,0.357142857,0,1,1,0,1,1,0,1
0.04109589,0.16944825,0.6,0,0,0.397959184,0,1,1,0,1,1,1,1
0.082191781,0.264405679,0.133333333,0,0,0.397959184,0,1,0,1,1,1,1,1
0.123287671,0.035185354,0.6,0,0,0.346938776,0,1,1,0,1,1,0,1
0.753424658,0.197077359,0.533333333,0,0,0.193877551,0,0,1,0,1,0,1,1
0.082191781,0.211536315,0.533333333,0,0,0.397959184,0,1,0,1,1,1,1,0
0.616438356,0.068854588,0.533333333,0,0,0.397959184,0,0,1,1,1,0,1,0
0.479452055,0.024788328,0.6,0,0,0.397959184,0,0,1,0,1,0,1,1
0.561643836,0.114128468,0.6,0,0,0.418367347,0,1,0,1,1,1,0,1
0.109589041,0.114178531,0.8,0,0,0.397959184,0,1,1,1,1,1,0,1
0.095890411,0.254248147,0.8,0,0,0.397959184,0,1,1,0,0,1,1,1
0.02739726,0.160558549,0.6,0,0,0.071428571,0,1,1,1,1,1,1,1
0.356164384,0.067549548,0.6,0,0,0.397959184,0,0,1,0,1,0,1,1
0.410958904,0.359158117,0.533333333,0,0,0.397959184,0,1,1,0,0,1,0,0
0.301369863,0.053927468,0.533333333,0,0,0.397959184,0,1,1,1,1,1,0,1
0.438356164,0.087719156,0.666666667,0,0.316804408,0.418367347,0,1,1,1,1,1,1,1
0.493150685,0.162043549,0.133333333,0,0,0.295918367,0,1,1,1,0,1,0,1
0.205479452,0.016767978,0.666666667,0,0,0.448979592,0,1,1,1,1,1,1,1
0.232876712,0.220078952,0.6,0,0,0.5,1,0,1,0,1,0,1,1
0.150684932,0.119788379,0.533333333,0,0,0.448979592,0,1,1,1,1,1,1,1
0.547945205,0.142026162,0.666666667,0,0,0.37755102,0,1,1,1,1,1,0,1
0.109589041,0.172353978,0.6,0,0,0.193877551,0,1,1,0,0,1,0,1
0.04109589,0.136897332,0.6,0,0,0.234693878,0,1,1,0,1,1,1,1
0.054794521,0.129855255,0.6,0,0,0.346938776,0,1,1,0,1,1,0,1
0.232876712,0.06483325,0.8,0,0,0.5,1,0,1,0,1,0,1,1
0.287671233,0.05876471,0.8,0.150241502,0,0.806122449,1,0,1,0,1,0,1,0
0.452054795,0.124447015,0.533333333,0.076880769,0,0.5,1,0,1,0,1,0,1,1
0.095890411,0.159702729,0.6,0,0,0.5,0,1,1,1,0,1,1,0
0.273972603,0.117548364,0.6,0,0,0.448979592,1,0,1,1,1,0,1,0
0.369863014,0.112048115,0.6,0,0,0.581632653,1,1,1,0,1,1,1,1
0.150684932,0.049743761,0.6,0,0,0.397959184,0,0,1,1,1,1,0,1
0.342465753,0.141319857,0.8,0,0,0.397959184,1,0,1,0,1,0,1,1
0.780821918,0.058789742,0.6,0,0,0.081632653,0,1,1,0,1,1,0,1
0.287671233,0.120492654,0.533333333,0,0,0.5,0,0,1,1,1,0,1,0
0.369863014,0.128817447,0.866666667,0,0,0.397959184,0,0,1,0,1,0,1,0
0.369863014,0.065660656,0.4,0,0,0.459183673,0,1,0,0,0,1,0,1
0.123287671,0.065199934,0.533333333,0,0,0.397959184,0,1,1,0,1,1,1,1
0.260273973,0.125103257,0.533333333,0,0,0.397959184,0,0,1,1,0,0,1,1
0.328767123,0.060518972,0.733333333,0,0,0.5,1,0,1,0,1,1,0,1
0.684931507,0.14834705,0.933333333,0.200512005,0,0.479591837,1,0,1,0,1,0,1,1
0.301369863,0.132309056,0.466666667,0,0,0.5,0,0,1,1,1,0,1,0
0.547945205,0.120868133,0.066666667,0,0,0.295918367,0,1,1,1,0,1,0,1
0.164383562,0.060928953,0.666666667,0,0,0.397959184,0,1,1,1,1,1,1,1
0.191780822,0.019760303,0.8,0,0,0.448979592,0,1,1,1,1,1,0,0
0.232876712,0.120249101,0.533333333,0,0,0.397959184,0,1,1,1,0,1,0,0
0.369863014,0.134116764,0.6,0,0,0.397959184,0,0,1,1,1,0,1,1
0.164383562,0.082302121,1,0,0,0.397959184,0,1,1,0,1,1,1,1
0.178082192,0.152639003,0.6,0,0,0.397959184,0,1,1,1,1,1,0,1
0.136986301,0.102547501,0.533333333,0,0,0.397959184,0,1,1,1,1,1,1,1
0.136986301,0.128262686,0.6,0,0,0.5,0,0,1,1,1,0,1,1
0.205479452,0.048638976,0.533333333,0,0,0.448979592,0,1,1,1,1,1,0,1
0.561643836,0.026640011,0.333333333,0,0,0.071428571,0,0,1,1,1,1,0,1
0.246575342,0.149543168,0.6,0,0,0.397959184,0,0,1,1,1,0,1,0
0.054794521,0.167256946,0.533333333,0,0,0.357142857,0,1,1,1,1,1,1,1
0.150684932,0.116733813,0.6,0,0,0.397959184,0,1,1,1,1,1,1,1
0.397260274,0.157930202,0.6,0,0,0.5,0,1,1,0,1,1,1,0
0.260273973,0.009991104,0.533333333,0,0,0.397959184,0,1,1,1,1,1,0,0
0.753424658,0.130610947,0.4,0,0,0.397959184,0,1,1,0,1,1,0,1
0.246575342,0.146837695,0.533333333,0,0,0.397959184,0,0,1,0,0,1,0,1
0.219178082,0.207883013,0.666666667,0,0,0.397959184,1,1,1,1,0,1,0,0
0.712328767,0.083845303,0.4,0,0,0.397959184,0,1,1,0,1,1,0,1
0.246575342,0.028611441,0.533333333,0,0,0.397959184,0,0,1,0,1,0,1,1
0.191780822,0.210256983,0.533333333,0,0,0.193877551,0,1,1,0,1,1,0,1
0.232876712,0.092013138,0.533333333,0,0,0.316326531,0,0,1,1,1,1,0,1
0.178082192,0.094828887,0.4,0,0,0.397959184,0,0,0,1,1,0,1,1
0.150684932,0.068849853,0.8,0,0,0.551020408,0,1,1,1,1,1,1,1
0.506849315,0.135764132,0.8,0,0,0.346938776,1,0,1,1,1,0,1,1
0.410958904,0.170329778,0.6,0,0,0.5,1,0,1,0,1,0,1,1
0.095890411,0.047708737,0.533333333,0,0,0.397959184,0,1,1,1,0,1,0,1
0.479452055,0.217836907,0.8,0,0,0.602040816,1,0,1,0,1,0,1,0
0.04109589,0.01018324,0.533333333,0,0,0.479591837,0,1,1,1,0,1,1,1
0.356164384,0.11917273,0.866666667,0.050130501,0,0.448979592,0,0,1,0,1,0,1,0
0.383561644,0.285079307,0.2,0,0,0.397959184,0,1,0,1,1,1,0,1
0.164383562,0.066556391,0.533333333,0,0,0.346938776,0,1,1,1,1,1,1,0
0.410958904,0.050878991,0.866666667,0,0,0.418367347,0,1,1,0,1,1,1,1
0.095890411,0.231420424,0.533333333,0,0,0.397959184,0,1,1,1,1,1,1,1
0.465753425,0.056277083,0.533333333,0,0,0.397959184,0,0,1,0,1,0,1,1
0,0.15589653,0.4,0,0,0.112244898,0,1,1,1,1,1,1,1
0.273972603,0.006885797,0.666666667,0,0.453856749,0.397959184,1,0,1,1,1,0,1,1
0.136986301,0.098687179,1,0,0,0.704081633,0,1,1,0,1,1,0,1
0.164383562,0.228586409,0.8,0,0,0.397959184,1,0,1,0,1,1,1,1
0.01369863,0.103677319,0.466666667,0,0,0.244897959,0,1,1,0,1,1,1,1
0.260273973,0.011131069,0.733333333,0,0,0.346938776,0,1,1,1,1,1,0,0
0.561643836,0.183578409,0.8,0,0,0.397959184,0,1,1,0,1,1,0,0
0.123287671,0.050307994,0.6,0,0,0.448979592,0,0,1,1,1,0,1,0
0.657534247,0.124109423,0.6,0,0,0.295918367,1,0,1,1,1,0,1,0
0.547945205,0.038967875,0.533333333,0,0,0.397959184,1,0,1,1,1,0,1,1
0.575342466,0.126802042,0.533333333,0,0,0.397959184,0,0,1,1,1,0,1,1
0.136986301,0.114587837,0.533333333,0,0,0.397959184,0,0,1,0,1,0,1,1
0.191780822,0.222346705,0.8,0,0,0.397959184,0,1,1,1,1,1,1,0
0.054794521,0.125471969,0.6,0,0,0.234693878,0,1,1,1,1,1,0,1
0.164383562,0.014888557,0.6,0,0,0.602040816,0,1,1,0,1,1,1,1
0.01369863,0.097745439,0.4,0,0,0.397959184,0,1,1,1,1,1,1,1
0.479452055,0.009160992,0.333333333,0,0.433195592,0.469387755,1,0,1,1,1,0,1,1
0.547945205,0.062013443,0.8,0,0,0.806122449,0,1,1,0,1,1,1,0
0.342465753,0.084638205,0.533333333,0,0,0.397959184,0,0,1,0,1,0,1,0
0.520547945,0.062818522,0.533333333,0,0,0.397959184,0,0,1,0,0,1,0,0
0.589041096,0.018311836,0.2,0,0,0.479591837,1,1,1,1,1,1,1,1
0.191780822,0.105608833,0.8,0.076880769,0,0.397959184,1,0,0,0,1,0,1,1
0.082191781,0.071377396,0.8,0,0,0.397959184,0,1,1,0,1,1,0,1
0.136986301,0.172423661,0.533333333,0,0,0.397959184,0,1,1,1,1,1,1,1
0.082191781,0.058935874,0.6,0,0,0.244897959,0,1,1,1,0,1,0,1
0.342465753,0.136631453,0.933333333,0,0.436639118,0.5,1,0,1,0,1,0,1,0
0.109589041,0.127272235,0.6,0.021740217,0,0.397959184,0,1,1,1,1,1,1,1
0.438356164,0.084005642,0.8,0,0,0.448979592,0,1,1,0,1,1,0,1
0.205479452,0.153938631,0.8,0,0,0.397959184,0,1,1,1,1,1,1,1
0.02739726,0.138523728,0.6,0,0,0.275510204,0,1,1,0,1,1,1,1
0.589041096,0.026388339,0.2,0,0,0.397959184,0,1,1,1,1,1,0,1
0.342465753,0.110538761,0.266666667,0,0,0.397959184,0,0,1,1,1,0,1,0
0.246575342,0.123210305,0.733333333,0,0,0.397959184,0,1,1,1,1,1,1,0
0.424657534,0.02254696,0.533333333,0,0,0.367346939,0,1,1,0,0,1,0,1
0.465753425,0.269146176,0.866666667,0,0,0.397959184,1,0,1,1,1,0,1,1
0.164383562,0.115171012,0.533333333,0,0,0.397959184,0,1,1,1,0,1,1,1
0.260273973,0.221557186,0.533333333,0,0,0.397959184,0,1,1,0,0,1,1,0
0,0.106468712,0.333333333,0,0,0.204081633,0,1,1,1,1,1,0,1
0.479452055,0.127573294,0.866666667,0.068490685,0,0.602040816,0,1,1,0,1,1,0,1
0.095890411,0.15917503,0.533333333,0,0,0.397959184,0,1,1,1,1,1,1,1
0.095890411,0.16076151,0.533333333,0,0,0.5,0,0,1,1,1,0,1,1
0.123287671,0.132491044,0.8,0.010550106,0,0.397959184,0,1,1,0,1,1,1,0
0.136986301,0.066027339,0.8,0,0,0.193877551,0,1,1,1,1,1,0,1
0.301369863,0.132289436,0.533333333,0,0,0.602040816,0,1,1,1,1,1,1,1
0.178082192,0.241349286,0.533333333,0,0,0.448979592,0,0,1,1,0,0,1,1
0.452054795,0.068893151,0.533333333,0,0,0.316326531,0,0,1,0,1,0,1,0
0.479452055,0.026224617,0.8,0,0,0.551020408,0,0,1,1,1,0,1,0
0.397260274,0.060958045,0.933333333,0.150241502,0,0.448979592,1,0,1,0,1,0,1,1
0.082191781,0.120557602,0.8,0,0,0.193877551,0,1,1,1,1,1,0,1
0.383561644,0.304546669,0.4,0,0,0.193877551,0,1,1,1,0,1,0,1
0.657534247,0.065668774,0.266666667,0,0,0.234693878,0,1,1,1,0,1,0,1
0.164383562,0.014950122,0.666666667,0,0,0.551020408,0,0,1,1,1,0,1,1
0.410958904,0.155297118,0.266666667,0,0,0.397959184,0,1,0,1,1,1,1,1
0.178082192,0.075705882,0.533333333,0,0,0.602040816,0,1,1,1,0,1,1,1
0.232876712,0.095614347,0.533333333,0,0,0.448979592,1,0,1,1,1,0,1,1
0.287671233,0.172700365,0.533333333,0,0,0.642857143,0,0,1,1,1,0,1,0
0.219178082,0.130696191,0.6,0,0,0.397959184,1,0,1,0,1,0,1,1
0.438356164,0.173061636,0.8,0,0,0.255102041,1,0,1,1,1,0,1,1
0.410958904,0.103343786,0.6,0,0,0.397959184,0,1,1,1,0,1,0,0
0.438356164,0.073178339,0.333333333,0,0,0.397959184,0,1,1,1,0,1,0,0
0.356164384,0.096128515,0.6,0.150241502,0,0.602040816,1,0,1,1,1,0,1,1
0.178082192,0.061811158,0.8,0,0,0.397959184,1,0,1,0,0,1,0,1
0.561643836,0.015856682,0.533333333,0,0,0.602040816,0,0,1,1,1,0,1,0
0.02739726,0.169348122,0.533333333,0,0,0.132653061,0,1,1,1,1,1,0,1
0.054794521,0.144708632,0.8,0,0,0.397959184,0,1,1,1,1,1,1,1
0.219178082,0.110554321,0.8,0.150241502,0,0.602040816,1,0,1,0,1,0,1,1
0.410958904,0.159568099,0.133333333,0,0,0.5,0,0,0,1,1,0,1,0
0.479452055,0.187503002,1,0,0,0.602040816,1,0,1,0,1,0,1,0
